Current Supply Demand Report


"Last Update : Jul 14, 2024 07:23"

"Alberta Total Net Generation","9564"
"Net Actual Interchange","226"
"Alberta Internal Load (AIL)","9338"
"Net-To-Grid Generation","6783"
"Contingency Reserve Required","400"
"Dispatched Contingency Reserve (DCR)","480"
"Dispatched Contingency Reserve -Gen","406"
"Dispatched Contingency Reserve -Other","74"
"LSSi Armed Dispatch","0"
"LSSi Offered Volume","345"
"Long Lead Time Volume","400"

"GAS","13128","8373","74"
"HYDRO","894","267","284"
"ENERGY STORAGE","190","0","48"
"SOLAR","1650","419","0"
"WIND","4748","280","0"
"OTHER","444","225","0"
"DUAL FUEL","0","0","0"
"COAL","0","0","0"
"TOTAL","21054","9564","406"

"British Columbia","199"
"Montana","27"
"Saskatchewan","0"
"TOTAL","226"

"<center><b>Simple Cycle</b></center>"
"ASSET","MC","TNG","DCR"
"AB Newsprint (ANC1)","63","0","0"
"Bantry (ALP1)","7","0","0"
"Bellshill (BHL1)","5","0","0"
"Benalto 1 (VBN1)*","5","0","0"
"Carson Creek (GEN5)","15","0","0"
"Cloverbar #1 (ENC1)","48","0","0"
"Cloverbar #2 (ENC2)","101","49","0"
"Cloverbar #3 (ENC3)","101","0","0"
"Crossfield Energy Centre #1 (CRS1)","48","0","0"
"Crossfield Energy Centre #2 (CRS2)","48","0","0"
"Crossfield Energy Centre #3 (CRS3)^","48","0","0"
"Drywood (DRW1)","6","0","0"
"Genesee Repower 1 (GNR1)","411","368","0"
"Genesee Repower 2 (GNR2)","411","360","0"
"High River 1 (HRV1)","10","0","0"
"High River 2 (HRV2)","10","0","0"
"Judy Creek (GEN6)","15","0","0"
"Lethbridge Burdett (ME03)","7","0","0"
"Lethbridge Coaldale (ME04)","6","0","0"
"Lethbridge Taber (ME02)","8","0","0"
"NPC2 JL Landry (NPC2)","9","0","0"
"NPC3 Elmworth (NPC3)","9","0","0"
"Northern Prairie Power Project (NPP1)","105","46","0"
"Parkland (ALP2)","10","0","0"
"Poplar Hill #1 (PH1)","48","0","0"
"Rainbow #5 (RB5)","50","0","0"
"Ralston (NAT1)","20","0","0"
